sample_id,item_id,cloud_pct,num_water_pixels,days_before_sample,visual_href
0072fbcc30aa4c0b6f2a3c62e283aca0,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.042325685007796834,141321.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
012bc06756784c3deb78c9f9fe2c93f9,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008136457210077443,63556.0,14,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
014aa973b9629517e2d2376fbba84c07,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0036025879815704343,108587.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
0252d4aec30109c680d4b45b48ea0081,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
03046ffc8c2801d0a22b345f7719f535,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0017400254876972845,107434.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
0358c13b203a723fbd6113e54a64b67d,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.042325685007796834,141321.0,4,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
045d17b692deca557e0bb83f4dcb968d,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161604.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
05cc3f86c898ff974dbf1dfc886a23d4,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.008440385138981708,135254.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
05f41ce1128fdbf481f65a4b1339d56e,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.042325685007796834,141321.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
06dc3dc14745077b65a45ceecc7e1920,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,3,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
08fcbf1e937dd97301441b95c6b99abb,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.006666013135967062,30476.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
09601642bab9d213f11be7ca83875c83,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0017400254876972845,107434.0,7,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
0a3fabb112a0c4d8d121b320febfa999,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.042325685007796834,141321.0,2,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
0e73b9379096f2dd8008a1fd04efce8b,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0036025879815704343,108587.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
0e8b36b1b3243167da89090200d24a41,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.007915890598960886,46794.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
0ed8a72ee433e8950b9aa023c5a99963,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
11ba93ce62346c5bcda6c40f03f46b9b,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.01021958631506715,40360.0,14,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
12a9ab0a3a2bc2073ca200790d6b25a4,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,160801.0,20,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
1419240af8fe69a16ed2358c05360969,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
14e1732ac562a7265fb4cbe564739ac8,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.008440385138981708,135254.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
1585140465f75c850d520e29c9318849,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0010098024727845918,117065.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
183fbe7e0bb74a547c8dc9042006296f,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,17,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
189ba373b32ede2cd5a39bd66155c63f,S2B_MSIL2A_20190703T155829_R097_T17RLN_20201005T085412,0.0005212813094586493,131005.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/LN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RLN_20201005T085412.SAFE/GRANULE/L2A_T17RLN_A012135_20190703T160727/IMG_DATA/R10m/T17RLN_20190703T155829_TCI_10m.tif
1977b41cada4eb309c58c1fbf791b121,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.000792059602485087,98480.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
1a8e7a67f116a92e3409d809b07b7a95,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0007388798581350672,129671.0,0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
1c1e7dbfe136aff7f707aa4bb018e74e,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
1cf146cae39994dcf0c2672051b00781,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.04889226546417018,98136.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
1dfd6a27894d5634ab9f736bc1ba8edc,S2A_MSIL2A_20190628T155911_R097_T17RMM_20201006T072411,0.046122929124595625,153972.0,4,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/28/S2A_MSIL2A_20190628T155911_N0212_R097_T17RMM_20201006T072411.SAFE/GRANULE/L2A_T17RMM_A020972_20190628T160328/IMG_DATA/R10m/T17RMM_20190628T155911_TCI_10m.tif
1ec1f5f687efe8dce3b39c03f63cc4d8,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.04889226546417018,98136.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
1fe61fcda8bf968bd18590703775f22a,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,2.475186257765897e-05,160739.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
2292db713cb090ad160fb0d9fe074fe0,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,16,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
234cfa1b86b88cccbed9ddbbd921932b,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,5,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
23773eda80b6ed7e4b1694f118b86b96,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.000792059602485087,98480.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
2633a4e944531a1ef60aa33c9406456a,S2A_MSIL2A_20190625T160521_R054_T17RMK_20201006T061035,0.0,136603.0,16,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RMK_20201006T061035.SAFE/GRANULE/L2A_T17RMK_A020929_20190625T160516/IMG_DATA/R10m/T17RMK_20190625T160521_TCI_10m.tif
27859007eafd950a383509bd8a00d61c,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,20,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
27db0318da156b5399e7da085ec7137b,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.04859366533668292,44548.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
297f88877433eb9902633190119fc1d8,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0,161202.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
2a3bf39d3550b8398257f35d4f6cf55b,S2B_MSIL2A_20190623T155829_R097_T17RML_20201006T053546,0.011273404568179591,144763.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RML_20201006T053546.SAFE/GRANULE/L2A_T17RML_A011992_20190623T161512/IMG_DATA/R10m/T17RML_20190623T155829_TCI_10m.tif
2b541600ea6b61cc50e6e2138154f6cc,S2A_MSIL2A_20190625T160521_R054_T17RMK_20201006T061035,0.0,136603.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RMK_20201006T061035.SAFE/GRANULE/L2A_T17RMK_A020929_20190625T160516/IMG_DATA/R10m/T17RMK_20190625T160521_TCI_10m.tif
2cd42ecaba2ad24d559e3292a2ecf42a,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,9.770713913496613e-05,121696.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
2efcd42ac7ec750ded8f6875eb6dc545,S2B_MSIL2A_20190630T160519_R054_T17RNM_20201006T082720,0.04616222370733398,82035.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NM/2019/06/30/S2B_MSIL2A_20190630T160519_N0212_R054_T17RNM_20201006T082720.SAFE/GRANULE/L2A_T17RNM_A012092_20190630T160520/IMG_DATA/R10m/T17RNM_20190630T160519_TCI_10m.tif
2f15e8c07bd0ecbcc1d9a6de31a022e9,S2B_MSIL2A_20190603T155829_R097_T17RLN_20201005T214550,2.4266543716178503e-05,131201.0,29,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/LN/2019/06/03/S2B_MSIL2A_20190603T155829_N0212_R097_T17RLN_20201005T214550.SAFE/GRANULE/L2A_T17RLN_A011706_20190603T161410/IMG_DATA/R10m/T17RLN_20190603T155829_TCI_10m.tif
303b7edbf0601a9705f9d01f1f0e860e,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0,162409.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
327874d7052b3a2076931d4e87226411,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0,162409.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
32fcd582a3078053f1b0aa7e9ff55e72,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.00965712334780276,74351.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
337fa3be97fbec3d124d0534e974bf88,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.0452406626801294,80078.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
33f03126b5876cb4639f7e4c131daf17,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.004582884030977355,51748.0,10,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
33f5d389bc00217b1d8eff1bed640ed1,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,0.0010098024727845918,117065.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
340e926983cc09d66de3e6696a8c26bb,S2A_MSIL2A_20190625T160521_R054_T17RMK_20201006T061035,0.0,136603.0,8,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RMK_20201006T061035.SAFE/GRANULE/L2A_T17RMK_A020929_20190625T160516/IMG_DATA/R10m/T17RMK_20190625T160521_TCI_10m.tif
3451410b1ff5bff13fc73ab8603bce5b,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.013143239028736913,85405.0,5,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
3569c07f337ce8064ed2b618ef65810c,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.02911479266738555,85697.0,2,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
37a9b3e82ab886f3eea877bddb304bb8,S2A_MSIL2A_20190618T155911_R097_T17RMN_20201006T034135,0.036525294320476825,29289.0,15,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/06/18/S2A_MSIL2A_20190618T155911_N0212_R097_T17RMN_20201006T034135.SAFE/GRANULE/L2A_T17RMN_A020829_20190618T160519/IMG_DATA/R10m/T17RMN_20190618T155911_TCI_10m.tif
383a639c34ba2f5c0f0a09ff573629af,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.0,161202.0,20,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
38f95da0ec9331e4c2eacc2704e53a75,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.008687422650391905,69054.0,11,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
397219af91ca7dc8a840ce6cf3cbd34e,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0017400254876972845,107434.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
39b7575652f8e46f8e552622d2418973,S2B_MSIL2A_20190630T160519_R054_T17RNM_20201006T082720,0.04616222370733398,82035.0,5,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NM/2019/06/30/S2B_MSIL2A_20190630T160519_N0212_R054_T17RNM_20201006T082720.SAFE/GRANULE/L2A_T17RNM_A012092_20190630T160520/IMG_DATA/R10m/T17RNM_20190630T160519_TCI_10m.tif
39d242f378c6fd4db77357fc81191ebc,S2B_MSIL2A_20190623T155829_R097_T17RMM_20201006T053622,0.01021958631506715,40360.0,13,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/06/23/S2B_MSIL2A_20190623T155829_N0212_R097_T17RMM_20201006T053622.SAFE/GRANULE/L2A_T17RMM_A011992_20190623T161512/IMG_DATA/R10m/T17RMM_20190623T155829_TCI_10m.tif
3a94e80dd2d103c5d6d0e4db3c93afc1,S2B_MSIL2A_20190703T155829_R097_T17RML_20201005T085415,0.00941084207430644,145052.0,12,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/ML/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RML_20201005T085415.SAFE/GRANULE/L2A_T17RML_A012135_20190703T160727/IMG_DATA/R10m/T17RML_20190703T155829_TCI_10m.tif
3b4569e79a9b51db88282340b41df8b6,S2A_MSIL2A_20190625T160521_R054_T17RNK_20201006T061046,2.475186257765897e-05,160739.0,17,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NK/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNK_20201006T061046.SAFE/GRANULE/L2A_T17RNK_A020929_20190625T160516/IMG_DATA/R10m/T17RNK_20190625T160521_TCI_10m.tif
3db332bf334c9e468e4c41face8946ee,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.0003185962160572493,148022.0,1,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
3dd8d7fdd1b740780155e60ade91035e,S2B_MSIL2A_20190703T155829_R097_T17RMM_20201005T085417,0.0,162409.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MM/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMM_20201005T085417.SAFE/GRANULE/L2A_T17RMM_A012135_20190703T160727/IMG_DATA/R10m/T17RMM_20190703T155829_TCI_10m.tif
3e26134abba66cf0340c26cd4a41cdea,S2B_MSIL2A_20190703T155829_R097_T17RMN_20201005T085416,0.015537692383099697,15695.0,9,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/MN/2019/07/03/S2B_MSIL2A_20190703T155829_N0212_R097_T17RMN_20201005T085416.SAFE/GRANULE/L2A_T17RMN_A012135_20190703T160727/IMG_DATA/R10m/T17RMN_20190703T155829_TCI_10m.tif
3f35203e63b71db5f572d39caf2d5634,S2A_MSIL2A_20190625T160521_R054_T17RNL_20201006T061044,0.003391005173139279,146461.0,13,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/R/NL/2019/06/25/S2A_MSIL2A_20190625T160521_N0212_R054_T17RNL_20201006T061044.SAFE/GRANULE/L2A_T17RNL_A020929_20190625T160516/IMG_DATA/R10m/T17RNL_20190625T160521_TCI_10m.tif
